Company;Zip;Size;Home_size;Market_Value
Valentine Properties;23831;0,37;1896;232900
Valentine Properties;23831;0,17;1008;140000
Valentine Properties;23831;0,58;1568;130000
Valentine Properties;23831;0,36;2144;218000
Valentine Properties;23831;0,44;2229;225000
Valentine Properties;23831;1;1260;169900
Valentine Properties;23831;0,26;1913;169900
Valentine Properties;23831;0,24;1688;163000
Valentine Properties;23831;0,33;2326;207000
Valentine Properties;23860;0,04;1632;190000
Valentine Properties;23860;0,37;2077;249500
Valentine Properties;23860;0,17;1322;44900
Valentine Properties;23860;0,23;1805;159900
Valentine Properties;23860;0,13;1331;70000
Valentine Properties;23860;0,06;888;39900
Valentine Properties;23860;0,34;920;64500
Valentine Properties;23860;0,17;1064;84500
Valentine Properties;23231;1,08;2597;291990
Valentine Properties;23231;0,32;1520;132950
Valentine Properties;23231;1,02;3028;308950
Valentine Properties;23231;0,81;1152;118000
Valentine Properties;23231;0,1;1530;115000
Valentine Properties;23231;3,15;1426;79000
Valentine Properties;23231;2,01;1550;129950
Valentine Properties;23231;0,12;1620;178950
Remax;23831;0,23;1780;219900
Remax;23831;0,47;6204;414900
Remax;23831;0,47;4174;379500
Remax;23831;0,41;2153;199999
Remax;23831;0,44;3220;284900
Remax;23831;0,28;1952;239992
Remax;23831;0,32;1890;261990
Remax;23831;0,41;4283;370000
Remax;23831;0,26;2088;211500
Remax;23860;0,14;1084;79950
Remax;23860;60;1595;425000
Remax;23860;0,82;4153;397500
Remax;23860;15,83;2343;360000
Remax;23860;0,7;6117;329950
Remax;23860;11,01;2935;319000
Remax;23860;15,08;1922;310000
Remax;23860;0,32;3025;303000
Remax;23231;16,2;4020;699950
Remax;23231;1,24;3206;349950
Remax;23231;2,43;2573;315000
Remax;23231;0,99;3197;299950
Remax;23231;1,18;2830;298950
Remax;23231;1,07;2597;291990
Remax;23231;1,05;3054;289950
Remax;23231;1,02;2055;284950
