Salary;Age;MBA
28260,00;25,00;No
43392,00;28,00;Yes
56322,00;37,00;Yes
26086,00;23,00;No
36807,00;32,00;No
57119,00;57,00;No
48907,00;45,00;No
34301,00;32,00;No
31104,00;25,00;No
60054,00;57,00;No
41420,00;42,00;No
36508,00;25,00;Yes
40015,00;38,00;No
48329,00;47,00;No
39849,00;38,00;No
31985,00;31,00;No
59160,00;54,00;No
60335,00;59,00;No
35911,00;32,00;No
57814,00;55,00;No
42377,00;36,00;No
62430,00;60,00;No
46928,00;49,00;No
34403,00;35,00;No
45714,00;32,00;Yes
42247,00;27,00;Yes
54789,00;52,00;No
31702,00;30,00;No
34406,00;33,00;No
84876,00;57,00;Yes
27399,00;24,00;No
55785,00;51,00;No
34649,00;30,00;No
64236,00;61,00;No
50241,00;45,00;No
